id,User_ID,Followers_Count,Post_Type,Likes_Received,Comments_Received,Share_Count,Popularity_Level
1,1001,121958,Reels,1664,3192,828,Low
2,1002,671155,Reels,9722,1697,1530,High
3,1003,131932,Reels,5593,3992,903,High
4,1004,365838,Reels,7393,4724,1849,Low
5,1005,259178,Static Images,1307,4683,36,Medium
6,1006,644167,Static Images,6777,1649,685,Low
7,1007,110268,Reels,5865,1446,20,High
8,1008,732180,Static Images,9475,4200,321,High
9,1009,54886,Carousel,7527,3924,1800,Medium
10,1010,137337,Reels,8902,254,512,High
11,1011,999890,Carousel,5576,3184,400,Low
12,1012,521430,Carousel,5531,2558,654,Medium
13,1013,954698,Reels,4414,99,972,Low
14,1014,87498,Static Images,3749,2201,1907,Low
15,1015,899159,Carousel,4960,2962,471,Medium
16,1016,912756,Reels,1999,4974,1167,Low
17,1017,175203,Carousel,7995,4434,1116,High
18,1018,191335,Carousel,1496,3778,1378,Low
19,1019,278167,Carousel,3305,2870,834,Medium
20,1020,41090,Carousel,3764,3235,1824,Medium
21,1021,329365,Static Images,5233,3792,727,Medium
22,1022,64820,Carousel,1854,2516,1983,Low
23,1023,787201,Carousel,6586,2516,854,Medium
24,1024,321879,Carousel,1292,161,51,Medium
25,1025,718315,Static Images,3582,4494,1689,Low
26,1026,327069,Carousel,7555,1301,1722,High
27,1027,776997,Carousel,7281,4912,575,Low
28,1028,199041,Static Images,1637,3988,1214,Medium
29,1029,791743,Static Images,3697,1528,1149,Medium
30,1030,103355,Static Images,699,1219,150,Low
31,1031,235796,Carousel,4738,4497,314,High
32,1032,214176,Static Images,855,4736,570,Medium
33,1033,184779,Static Images,8165,3105,1366,Medium
34,1034,347449,Carousel,5856,2736,305,Medium
35,1035,421909,Static Images,7393,4556,1716,Low
36,1036,989436,Carousel,6529,955,682,Medium
37,1037,258795,Reels,5250,4566,838,High
38,1038,486232,Static Images,5173,3447,1807,Medium
39,1039,917040,Reels,1708,1046,1078,Medium
40,1040,500186,Carousel,5792,1694,1003,High
41,1041,156730,Static Images,9926,3437,444,Medium
42,1042,870910,Carousel,5536,563,613,Low
43,1043,384681,Reels,4932,2486,993,Low
44,1044,149503,Carousel,3511,3355,264,Low
45,1045,654811,Static Images,203,226,1077,High
46,1046,527035,Static Images,4219,4894,1596,Medium
47,1047,648143,Reels,8959,960,1004,Low
48,1048,452366,Carousel,4390,4549,1644,High
49,1049,65725,Static Images,2328,3068,5,Medium
50,1050,129981,Reels,8005,816,1127,High
51,1051,84654,Static Images,2932,4755,1220,Low
52,1052,953277,Static Images,7778,4643,774,Low
53,1053,905778,Carousel,198,3121,877,Low
54,1054,591723,Static Images,7126,17,992,High
55,1055,319030,Carousel,1931,1244,884,High
56,1056,328947,Static Images,6288,2206,1374,Low
57,1057,555839,Reels,8801,2525,47,High
58,1058,902648,Static Images,9340,1070,867,Low
59,1059,273538,Carousel,4283,3445,823,Low
60,1060,331236,Carousel,2512,2566,936,Medium
61,1061,528178,Reels,9987,1061,1844,High
62,1062,565894,Static Images,660,2328,656,Low
63,1063,489492,Static Images,2812,3421,269,Low
64,1064,256840,Reels,4960,302,370,High
65,1065,473254,Static Images,6547,2516,636,Medium
66,1066,349457,Static Images,9562,607,1130,Medium
67,1067,665987,Carousel,1987,3171,1694,Low
68,1068,270936,Static Images,8339,700,1683,High
69,1069,239931,Static Images,2912,1140,657,Medium
70,1070,239629,Reels,1735,191,120,High
71,1071,205041,Reels,1844,2516,831,High
72,1072,698361,Carousel,8681,981,1811,Low
73,1073,731912,Static Images,2977,2976,1628,Medium
74,1074,417113,Static Images,1960,1185,1082,Low
75,1075,68148,Static Images,5760,3328,1975,Medium
76,1076,777089,Carousel,6695,3395,1370,Medium
77,1077,648531,Carousel,2386,128,741,Medium
78,1078,251995,Reels,4960,2066,1498,Medium
79,1079,906606,Carousel,1803,1817,117,Medium
80,1080,678843,Static Images,4960,570,1854,High
81,1081,910790,Static Images,8121,1896,791,Low
82,1082,572843,Carousel,6617,2734,1151,High
83,1083,256508,Static Images,5535,3864,1417,Medium
84,1084,803591,Static Images,4062,4722,1932,Low
85,1085,896942,Carousel,263,4015,1013,Medium
86,1086,106530,Carousel,6288,2902,1665,Low
87,1087,604365,Static Images,8816,1687,1082,High
88,1088,822352,Static Images,9209,3010,634,Low
89,1089,460337,Static Images,2050,155,513,Low
90,1090,724839,Reels,5424,2538,1775,Low
91,1091,805889,Reels,4549,1410,802,Low
92,1092,459773,Reels,3109,4058,1120,Low
93,1093,208261,Carousel,7159,785,1662,Medium
94,1094,764469,Reels,4960,3176,1142,Low
95,1095,341097,Carousel,3171,4342,560,Low
96,1096,315139,Carousel,9875,2807,1625,High
97,1097,171829,Reels,2256,538,488,Low
98,1098,271836,Reels,1155,1842,1261,High
99,1099,438974,Reels,4500,2456,1909,Medium
100,1100,989913,Static Images,6296,525,897,Low
